review_id,order_id,review_score,review_comment_message,sentiment
58f2a64617ca91372c2dd0fa2b6e1a58,3263e5243c28ebe706f7500cf88054ad,1,Complete waste of money. Nothing like the description.,negative
cd7deb797dfa15ee21678c9dab9efd6c,2286b145b395497c04386640eb5cb5cb,4,"Very good, just took a bit longer to arrive than expected.",positive
b8b7c7e88052d426e3f1f7df024f3f33,6605d4026bc07926d30228dc4de3f89c,1,Worst purchase I've ever made. Very disappointed.,negative
7fb985b85b91d0b305fecc3531c9b371,64607b4e862b1084d71a7ee6d8b2622d,1,Awful product. Returning immediately.,negative
633ca20d3ad7fd8f5f36bf25437470ab,463dc1b7fe6a8f19d740aba99d88ab73,5,Great value for money. Couldn't be happier.,positive
0d14a6e50a3db04929c6b5ecdfdf5496,c20a9485bdb520396c83079ef63bc71f,3,Decent quality but packaging could be better.,neutral
4a3091b8c980f5ac943c81b8c128da1f,efc4bbb3d32651353b42356e387c5760,1,Product was damaged on arrival. Requesting a refund.,negative
dbec75c3af366f2a2561808ca256eb48,c0c1dd37a8e883f0250adaa36b474263,5,"Amazing product, exceeded my expectations.",positive
8204237f3e6f7b610818dabfea2817bd,64b1b04fd2e730b9a1343c10ec097c05,5,Perfect! Works great and looks even better.,positive
63a627994480ef6506a6d9ae9c2a7418,531adaed1a1981c1cf381bbf3a4a3895,3,Decent quality but packaging could be better.,neutral
5e5b48663d332dfb794beaff3f0e7867,7dca7e268d48febba328f16ddec37584,5,Top quality product. Will definitely be ordering more.,positive
8eac6dc25fbd2baaf3b6cef832f5b837,3d521dbaec823d745bc7657d32442975,1,Product was damaged on arrival. Requesting a refund.,negative
3e0f1062f76a97d22d13c4156c69ef03,8778337fbf343f1a56219ea3aa28a87a,1,Terrible quality. Broke after first use.,negative
5d63147c1b705cbdf1a60c115108ade4,1824231549dc0859a6ce9f7b7ada733a,5,Absolutely love this! Exactly what I needed.,positive
7464eaec3006cd73257650844622a01e,42802b4a173a8c9b8a7039b19c419fc6,1,Awful product. Returning immediately.,negative
a41ba9ad031cf9ec8e03b7950425642c,5571222bcd19928723500fbf1d62c819,3,It's alright. Might look for alternatives next time.,neutral
03f5e62d2c57867d8abc2c2d5c449175,e80c013ed85f10721afbdeb2808bf4b7,5,Top quality product. Will definitely be ordering more.,positive
9d065c5f589ab0d8045981e3bf8cc9e6,75156818c2863d3be5ab7b08e728e43d,1,Complete waste of money. Nothing like the description.,negative
8a3f159a2b955c20f39195cf64242b43,d0b0379d6c107d02aa717e29afa60cb2,5,Perfect! Works great and looks even better.,positive
8993890d92c2f0f7ff4610c12c4e5c03,2a5fd2bee90721df67729d2e85221278,5,"Amazing product, exceeded my expectations.",positive
69dc29f9f23f550bf25d3752bdcf96ef,3a63202e1f2029f6ee42f498e87fa599,5,Delivered on time and works perfectly. Very satisfied.,positive
7d35852d24f13f1afdc3ea193e943842,574c4ecf7699daffc21fc04eb876b8a8,5,Fantastic! My go-to from now on.,positive
76e025728461df638fd0047be9044b35,2f53a7c846aa70472520bd18b081ebbb,3,It's alright. Might look for alternatives next time.,neutral
fe3bd8adbed561f4a2c497f66ec7edfb,fbc40dce4e9b980972cbb7842987ca0d,5,Super impressed with the quality for the price.,positive
1b8253e122e48a55b1e5c6b46cdc7f54,4a27c106139f0804241485daa3def0e3,5,Top quality product. Will definitely be ordering more.,positive
02a18b5f263f2506bfb771fe3e7379b1,4b42f2dc682eee98b86ceee2fd9876d9,5,Super impressed with the quality for the price.,positive
164308738a3525c81d1d9561d0398a08,28fc46ceb57ddc6e17500a9482d694b9,4,"Solid product, meets expectations. Would recommend.",positive
69132fd77f860239211cb4e79d26e6de,b1abc0fe22da191344832b1b462d08c9,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
a70028371b5e9cb97f3c5405f73c577b,db7d019ce87ceb1539bd37353ab408ba,5,Great value for money. Couldn't be happier.,positive
1ed79c073e10354ebb2d4a3c10799f41,c7526406e8d22d3ce710861fd3d5633a,4,Nice product. Would have given 5 stars but delivery was slow.,positive
fd2b29a33fb300c838ab1e072a8d1317,5fda248f43023d5528e3a28e886f9b8e,5,"Wow, this is even better than I expected!",positive
de34056487d6c3ab8e392ddd7c64b40b,7d1e3a395580e827eff45e47efd8017d,5,"Wow, this is even better than I expected!",positive
19fde3972949bc29d9c45aee6a9d42a8,994e1f4a0a62e1dea607edbf63528bcb,1,Worst purchase I've ever made. Very disappointed.,negative
1eb0c354f00317173eb61b8d2070e292,788fd52fc975c7697d2de726a27d4146,4,"Works well, does exactly what it says. Solid buy.",positive
7b82d97f13899670e780d3b728620ae0,dcc94a4d78476fb4123a1cfc3c8669f6,5,"Five stars, no complaints at all. Would buy again.",positive
975a97c4f064191f97e43a36bcc44157,2af1664ed08d6f1bc9b2c0e743cafded,5,Perfect! Works great and looks even better.,positive
576f8ea96ef7ebec3a38431b214adfc2,6c06e4f4212e106eaa318b8330944588,5,Top quality product. Will definitely be ordering more.,positive
54491c3badea65e03f6a78ea53f3b333,7b53d37cd3cdc55e289fe498a1f22b01,4,Pleased with this. A few small improvements could make it perfect.,positive
6b4d4972ae168e36d03c2030c68376dd,466253637e6e6f77690b086dfaf2be50,5,"Amazing product, exceeded my expectations.",positive
58893da8ba7d4185a32b913f13609eed,61b40f2b303f6b312a3563e508baafb7,5,Great value for money. Couldn't be happier.,positive
48656dcc623756f5c68ad3257b9cc1ee,19e33f0786885dcf62a875bf5fc1b3f3,2,"Poor packaging, arrived slightly damaged.",negative
7fad149f92d233b83a5d8ab136ad9ae7,d8bfdbbe1b81198977776595047a0d98,3,It's okay. Nothing special but does the job.,neutral
db83180d5072ede47f61f8b3bfb44531,13b4f8c4b570d25d95bfd3c915ed9c38,1,Terrible quality. Broke after first use.,negative
67083003613dd8c1f90edf82e59f80f0,2736bf7aab22cee55c31e7fedc6e2a45,5,Best purchase I've made in a while. Highly recommend!,positive
7d81592881b86d6ba09e4e5ae954a59d,f3d418a0887dbfd5bd41c788c87ac28b,1,Do not buy this. Extremely poor quality.,negative
0a3f9cd8fcb5e959fd83afb3b592ea5e,3ee6a5145ccf8837184fe98c491e232c,4,Pretty good! Slight colour difference from the photo but still nice.,positive
97c63d46bee049313781a827ca0e7d64,c202ed8340693a8fb2e8bb2a43a1647e,5,Perfect! Works great and looks even better.,positive
87ad1a9f09deea1ea20b65328edf8461,e6c9b642d368d7b255dab2dd301c5f45,4,"Good quality, comfortable and well made.",positive
fb790f4384b70e5a42d1ac8a952d029d,98484b32a3bbf287f3347e001275ed21,4,Pretty good! Slight colour difference from the photo but still nice.,positive
9d38924e5a0b121096f2e682ca9645eb,4c258c68ac65ec1cecbb12261f095535,1,Terrible quality. Broke after first use.,negative
192f1e65a1f91e0c15397c3a5255c151,c8da7aba86bfc11d56c767b13ba74d7f,5,Super impressed with the quality for the price.,positive
397db1193d7716d57fa855ff2d04aade,124c8d5fee5f49a8d7a8535b5bea6e69,5,Fantastic! My go-to from now on.,positive
b8c5f6efaeb64d1e4b44593e3f40eb26,65ac166c30ce56f69586b063209ba83f,5,"Five stars, no complaints at all. Would buy again.",positive
0f1a1157649e9c91dc05ed675d914e82,c103d6905dc7e83d02a0f86e5a0ba4bb,4,"Good quality, comfortable and well made.",positive
7f02afb0742a2db54aa20999744bb935,0b50495c5cfeda8c9d7abfe80aea74e4,4,Nice product. Would have given 5 stars but delivery was slow.,positive
0194e20d38ba141455605b665eb141ad,728b33a8cc080976c038c26fefaf9492,5,Super impressed with the quality for the price.,positive
562adca439499c3fc7b93d6ce2f0342b,2c9802d8dcf6a98e04bc7dc09cb33c65,5,"Wow, this is even better than I expected!",positive
2b81b4b91cb3848b85309c878cab7b8f,a7b5e82b294d8eac1109824b0194abb9,5,Absolutely love this! Exactly what I needed.,positive
3b3c93a0a0591484bb31d7aa2e38575c,79347dc228cde031ba95adb6a647ab6b,5,Great value for money. Couldn't be happier.,positive
6951e19f0005dc00ece94739fc60d261,87f652e7b494335099f630e05edcf3b9,3,Average product. Expected a bit more for the price.,neutral
a5c5f6dba6b1d14062444bf5a96c11a3,305daa1af560f81a4225d0d70f636a51,5,"Wow, this is even better than I expected!",positive
15b98b1dd073305484afe248082de782,4a6785c73413aa4b53aecc0c88bf19e3,3,Average product. Expected a bit more for the price.,neutral
7dde5d72fe17239a16d4071e9ee5a7d7,9f7db45b6f8cc96acdf9c10d8a56bf74,1,Terrible quality. Broke after first use.,negative
bac8f4a627b73544ae1c64e8ec2c2c9a,6c573838baa815157de3db3fafbd60a5,1,Do not buy this. Extremely poor quality.,negative
c979ff7eb358b074d517e71c4e55655d,adfee4f7392b7c41fb280b51a787ab3e,5,"Amazing product, exceeded my expectations.",positive
afaa79a263bfb32d1a4d8ebff1060f37,50aaee0222d8f029430e6be4270f235f,5,Fantastic! My go-to from now on.,positive
1fe7c09e19f2f816f3a21611f02f02fa,7ca4d763a39831d8ba826af943d73ef2,5,Perfect! Works great and looks even better.,positive
f90c0da703b7d85548121b4351f41056,ff3d19da0194cd44460fbb6fbf4ed7b3,1,Product was damaged on arrival. Requesting a refund.,negative
923cf2212e37559a5d4aabe74d19644e,b27025d21677712033b453ec8bc2fed0,4,Does the job well. Happy with my purchase.,positive
c4d431e786595ed0d42fc1c8a7880f71,6c88a4ceb710de8263b4aeb5ffa92afd,5,Fantastic! My go-to from now on.,positive
44cc491af14e48c8df7ded1b555610f5,f683cdbdf58d83a900ba15a1df6351b2,4,"Good quality, comfortable and well made.",positive
02a99f5eccdda4d9d19a57e2b383414e,876b3ca0fca7f369345f61f3f526a5c4,5,Delivered on time and works perfectly. Very satisfied.,positive
e629c32c18b7bfb4ba0e0958b1458f1f,a83bbd7210fc35296b93c16a48be49b8,5,"Wow, this is even better than I expected!",positive
dd692a79b9fa87f4984a41ec1b5198c5,5eba6d8afdd49d9208232bbd26e9fd0f,5,Perfect! Works great and looks even better.,positive
5a3d81f43309d553622e4d08aa9cd106,d0735172d1bc5aae5bd8abb3675e6556,3,Reasonable product for the price point.,neutral
6c6a66c58824bcb62e3ee8c14a38097e,28347fb7928bfd78f994fd08e778e7cd,5,Delivered on time and works perfectly. Very satisfied.,positive
8b6e0047fdac5b80331b7121817bd127,0ce15b4615f37580142c31f7da6147e3,5,Perfect! Works great and looks even better.,positive
c4702c5b6b29734cbaafb4c96353b81f,a3bb66c7c27c79c21aeb788254e52626,5,Absolutely love this! Exactly what I needed.,positive
528785db65c6445df1d15acc64599f89,c5e1ff5a434a0e128ac186bd92c1060d,2,Not great. Feels flimsy and poorly made.,negative
7eeb8003c6667b8c80a9e16105e1ea49,b67a584082fe23b966934beacd6413b4,5,"Amazing product, exceeded my expectations.",positive
152a9e724e44ae15071f2e0e614b0d69,461b8a4cb347a9be3d42546de69edbb9,4,"Very good, just took a bit longer to arrive than expected.",positive
b854d809927c934ca0b07e254fc96443,df7c3cca620b20622f4252bd497dcbd4,5,Delivered on time and works perfectly. Very satisfied.,positive
d13be98096acbe61a10f1179ad353d85,458ce9ed0016410eb81b196544fd987f,5,Best purchase I've made in a while. Highly recommend!,positive
01f82bf411006a9dc03e0efadc01637e,329865201ab68a53f3b26fb4f4fd43e4,5,Delivered on time and works perfectly. Very satisfied.,positive
98a3e1b44b9ad1c44ce10bdbb133736f,25807a51c61f06771f0f60e39ca18c34,4,Happy with this purchase. Good quality for the price.,positive
a2e1fb7bf256a68785696d3e558851e1,b2dc8106ee4d388e5f4adb1db500ab77,5,Absolutely love this! Exactly what I needed.,positive
772d1fdeb559346a53435efac02ef805,a77696c7b42da1121205a92ddae7b5c7,3,It's okay. Nothing special but does the job.,neutral
68f9b61730239352e7961a9ffb4a55ee,88743d1ed8e7b6ca01e12830855ccda2,1,Never arrived. Very frustrating experience.,negative
708bd76fdb4926fbbf5364a68f46362c,bb1d715aef7774629f3b397e11807b87,5,Fantastic! My go-to from now on.,positive
50d41f675b62a203452133db19b0da0e,76020f0be1e0d6421959f71f724f5048,5,Fantastic! My go-to from now on.,positive
d3fdfef76f523d49295588c00721055e,7ebb71826f2d289c8a54b3dc8a69f8bc,3,Reasonable product for the price point.,neutral
da6b738ea64f699e23d8421fdc0632ca,b3729cd1670144c7b451137853e3f46a,2,Not great. Feels flimsy and poorly made.,negative
5cc5977b3ea3e205d0e1325e20190992,6387d1713f3052d1cb4e59cc46a3a459,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
6617f6aa38bb97753db61388e2dbe7eb,e5acfcde950aab469e4885712a1cb69f,5,Great value for money. Couldn't be happier.,positive
234a7d1b12dda9976b0f0bbeaf58c868,7c16f82261b598ba393f29f1d992c1d8,5,Absolutely love this! Exactly what I needed.,positive
7436e5b915d61c82dff6874ce7881310,42a182a5a785313dbb216c2d68c8c50b,4,"Good quality, comfortable and well made.",positive
7a34dcdcbe767a4749fae5109ff42fd1,710a17b0d3c3a2ce582552d6bd8f6446,5,Fantastic! My go-to from now on.,positive
4b64e6b26a269aacead5b6cf260e2b08,53986010cd24a083e90498682f8129b8,1,Complete waste of money. Nothing like the description.,negative
f5db9844652ce1c8b29775f24bcfc72d,b97ca938c0a55ff9a5b2a89081b4b677,4,Nice product. Would have given 5 stars but delivery was slow.,positive
9e5a62ba153267a922867dc8fd3cb287,38f774e2c34f2f57819fda4fe0de9d56,5,Delivered on time and works perfectly. Very satisfied.,positive
39f59fcdcf501a404fea753997eb1a50,c1e8ab8d063eba72d530b57e5b05f919,1,Complete waste of money. Nothing like the description.,negative
a7b9a629b25433a88876d336a31ff119,a61122f2a4bb6c7479310694e0657167,3,Average product. Expected a bit more for the price.,neutral
d74e5373a1fbbf694811377ddc7d79b4,88fe4d922d314b99b95d77628dc7d0a0,5,"Five stars, no complaints at all. Would buy again.",positive
42112c753919b59122c0bc01c85f4c9f,212363bf0053733bdb8324a07cede4bc,5,Super impressed with the quality for the price.,positive
08eca8afce604a2e8673494e914b6501,81b1ecf11d38a0654a13192ce0fc2e5f,5,Best purchase I've made in a while. Highly recommend!,positive
2c52c5f0e2c6181f20309090c49fcb07,5c9a0939b9e4b6d310a738b443bd44e2,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
fb811a7d93f6773e7018af2dacfc0691,869e5bd441672657e6b28cfa5e685fd4,3,Took ages to arrive. Product itself is fine though.,neutral
dde2e16c08b12c19c449d23cad79aa95,bae1791d3987fa528b382adcc1de4db1,3,It's okay. Nothing special but does the job.,neutral
43b64bde528561dbf3519bfd09bb1e34,d7526e916ca14cb288f2c8ec14a6f546,5,"Amazing product, exceeded my expectations.",positive
407391d9c2d6d4d45c65d378fd9b1690,83efbd53c99b70116995cf2c0bff3816,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
dc8a8b853964ce2a567636db66fe5d22,674b5854c864054e51eb71ed516fa04d,3,It's okay. Nothing special but does the job.,neutral
ee4172e242b710ef065481a242f0220e,7cd365ff7ab370ab236b1abfad4e188a,1,Awful product. Returning immediately.,negative
b4d8714967194ff94480fe6647469847,45881bf836d74c8e321eb6467c8eef47,5,Best purchase I've made in a while. Highly recommend!,positive
bc24e75d928351f9a2506bdf6d928a41,037e725440b59939735ae0aff888a015,5,"Five stars, no complaints at all. Would buy again.",positive
670c25052ad135ae5ce0853180ab7fe2,7b00b75d81cf399870662223f3a8cc62,5,Fantastic! My go-to from now on.,positive
d9351c5ce44f874144fbf26dcd0b968a,31f49b876b40d899bdb6c403b4d2b20b,5,Top quality product. Will definitely be ordering more.,positive
7efb6c404ea0c7520ccb9a2a99437fb2,a40c9f4f47639e167fa76a010ae10667,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
05d18558c21d6ff2c4f72e1fd3f441d5,637cd939e435a194d562522d5bdc0d84,5,"Five stars, no complaints at all. Would buy again.",positive
9acbd93ab5847de6f6a084b4fd3394cb,a51cf85ecb6bb335d21abd348a85acd3,4,"Good quality, comfortable and well made.",positive
daf6f0b7c153fa0cc1689f28000ec087,beb19a07c97b17bc12756b493b5d59c0,2,Took forever to arrive and product was smaller than described.,negative
dd9632213506e0340736178a8674c095,9722eff1585170140d33d9ba863ba74e,5,Top quality product. Will definitely be ordering more.,positive
f8b40a85258a58cf2f04b224cbb8c55c,90349f264a3d6a2525a34598d09dda6b,5,Absolutely love this! Exactly what I needed.,positive
40742a2876ff8d625db0810358bfc6a1,f6557fb0a00716c9af72d15943e20704,5,Great value for money. Couldn't be happier.,positive
b81fe848199eb0684e7a477e05efd74e,ba1cb152ffbff7aeb5630aceb9b6d212,4,Does the job well. Happy with my purchase.,positive
4d6a976653771e5a9ec5ee81423ec3ee,a7b3d11d05a59e62a799d50ad789abe7,5,"Five stars, no complaints at all. Would buy again.",positive
907209bec7fb03d05d43ec1da03ee360,db67f190728e6864bcd380d96236677f,5,"Five stars, no complaints at all. Would buy again.",positive
e51f219cbc567744af0e8a8d5680c474,b5fee6930befd43772aa0134db77b649,5,Fantastic! My go-to from now on.,positive
565a3aadd67245c1b0be50e1d0322c09,2f394c72b10dd317634e136938cf705d,3,It's okay. Nothing special but does the job.,neutral
9f6037e7e45d99de0ee0140cd1c285da,1abe86bb35e6bb090aea0e1b22b8eaeb,5,Best purchase I've made in a while. Highly recommend!,positive
6096a6b17fa6f9bcfc6b4d0f669185c5,d80b473a1e39c2640618ae7d6e181f4d,5,Perfect! Works great and looks even better.,positive
afbf2988dbdc480e574b7f65bbf2fcc9,9b95a53cadb5a007d0928bd00265ea08,1,Product was damaged on arrival. Requesting a refund.,negative
2d58866cc8575280b5cc7ade85b17c9d,7f4ffc58a759986d20c8c592bb7c5cc0,3,Took ages to arrive. Product itself is fine though.,neutral
b6c09b5e7c55ec8e617841c80e5748f0,a11e916995a120fce0b1528d2555151b,4,"Very good, just took a bit longer to arrive than expected.",positive
30db776c838bab79380fd706a0da24ef,ca836e631fd3b9408c19cf18ee331e08,3,Reasonable product for the price point.,neutral
a86cfde8fde0f71b37905dd39976aa05,17652775c09e10b443bd345a5c4b2f16,5,Delivered on time and works perfectly. Very satisfied.,positive
765c8d93ab6b6cd35e88bb759eedf2a4,97445d49acef660b9217b07d0fc1ce3a,5,Great value for money. Couldn't be happier.,positive
4c12fe0de0e0fe72c1cf6904231d45d6,9130f021ebec02fff9a8bf9e04e8101a,5,Delivered on time and works perfectly. Very satisfied.,positive
634679fb40e7956458ef34c0075f9126,8451987578eed983c36e639e9753c917,5,Great value for money. Couldn't be happier.,positive
cd8e4b22211a0c49733a1eeb475f7deb,64065ff7503353586b3dacf9aec56ae7,5,Fantastic! My go-to from now on.,positive
3206a2afb959946a223eafa1f972efb1,78984e2daa6afc729ccb1ea44b7efd19,5,"Five stars, no complaints at all. Would buy again.",positive
7570f515fad0de69e680019be3b8c8ed,999dc37323684cefef388a9b58436118,5,Perfect! Works great and looks even better.,positive
8c7f55332d4c1aebb3841dfd68ce34a3,0626a1c665314a1d0bf29ab063d5af74,4,Happy with this purchase. Good quality for the price.,positive
d28dadae6398b459a81d87981cdd3d98,00a379dfab816a83741012b71b264098,1,Do not buy this. Extremely poor quality.,negative
e23caebf65fa62b0ae110b4f394416ad,97442cfe43e743b8e7dc64c6e143a84c,4,"Works well, does exactly what it says. Solid buy.",positive
62628a3221b30b2b72789a54e37d50b1,2a9cb99ef87c3d128dc9ad43a7369854,5,Fantastic! My go-to from now on.,positive
cbd335781e088d1e3040f2da40ba97de,b83c1be0cbe93a1aea7c3a77e4ae37ee,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
45f075968b280b6de7a20abfedacb8b3,82d070e34602e993e119f3475f804639,5,Delivered on time and works perfectly. Very satisfied.,positive
bb1440d34ae015bc9da77d98a6160a78,da3b31201f3eb351160956d5aa12deb6,5,Super impressed with the quality for the price.,positive
34f31b2ac66c4bd38d60471d43c797c9,7bccf6f8e394c22407daecb91ff10198,5,Top quality product. Will definitely be ordering more.,positive
